	Sample_0	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49	Sample_50	Sample_51	Sample_52	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78	Sample_79	Sample_80	Sample_81	Sample_82	Sample_83	Sample_84	Sample_85	Sample_86	Sample_87	Sample_88	Sample_89	Sample_90	Sample_91	Sample_92	Sample_93	Sample_94	Sample_95	Sample_96	Sample_97	Sample_98	Sample_99	Sample_100	Sample_101	Sample_102	Sample_103	Sample_104	Sample_105	Sample_106	Sample_107	Sample_108	Sample_109	Sample_110	Sample_111	Sample_112	Sample_113	Sample_114	Sample_115	Sample_116	Sample_117	Sample_118	Sample_119	Sample_120	Sample_121	Sample_122	Sample_123	Sample_124	Sample_125	Sample_126	Sample_127	Sample_128	Sample_129	Sample_130	Sample_131	Sample_132	Sample_133
Feature_20	0.05384453486740564	0.019678686684439454	0.04630279219868107	0.03718254525045601	0.03030728216640943	0.03623544268275571	0.03292382165330109	0.030412515785042792	0.04570646835975867	0.02031008839623965	0.030131892802020485	0.035989897572611194	0.01687245685421636	0.03802441419952294	0.013540058930826434	0.042865160656657776	0.025220990599130067	0.07815350077171321	0.03283288901361021	0.024519433141574294	0.020169776904728497	0.01743370282026098	0.039778307843412374	0.008909779710958327	0.04532061175810298	0.05082783779991581	0.030412515785042792	0.04570646835975867	0.019959309667461764	0.03292382165330109	0.0359548196997334	0.05338852251999438	0.026624105514241617	0.03321874561526589	0.020134699031850705	0.036796688648800334	0.032587343903465696	0.04960011224919321	0.040690332538234876	0.014522239371404516	0.018942051354005892	0.03511295075066648	0.04251438192787989	0.02781675319208643	0.031184228988354146	0.03125438473410972	0.05780833450259576	0.018100182404938964	0.03648098779290024	0.016100743650905008	0.044654132173424996	0.03292382165330109	0.01978392030307282	0.07380384453486741	0.027045039988775076	0.06734951592535428	0.02195874842149572	0.03292382165330109	0.022274449277395816	0.031078995369720776	0.01606566577802722	0.02995650343763154	0.058509891960151536	0.03406061456433281	0.0254314578363968	0.03262242177634348	0.019889153921706187	0.01631121088817174	0.017994948786305597	0.015609653430615966	0.029360179598709134	0.016381366633927318	0.05244141995229409	0.0365862214115336	0.03497263925915532	0.017749403676161075	0.01683737898133857	0.021187035218184366	0.04588185772414761	0.02732566297179739	0.061561666900519146	0.029290023852953553	0.027957064683597585	0.04146204574154623	0.028167531920864314	0.01873158411673916	0.015679809176371545	0.04472428791918058	0.04995089097797109	0.04444366493615827	0.038725971657078716	0.04072541041111267	0.05037182545250456	0.032376876666198956	0.04882839904588185	0.033288901361021465	0.017679247930405498	0.03185070857303213	0.016170899396660585	0.035639118843833306	0.04479444366493615	0.057562789392451234	0.02995650343763154	0.04514522239371404	0.03500771713203311	0.030798372386698466	0.02290585098919601	0.03858566016556756	0.026659183387119402	0.03241195453907675	0.02858846639539778	0.03332397923389925	0.02778167531920864	0.036796688648800334	0.011295075066647958	0.018626350498105793	0.05858004770590711	0.022063982040129083	0.012557878490248349	0.035358495860810996	0.03023712642065385	0.036340676301389076	0.031043917496842988	0.025852392310930263	0.043215939385435664	0.017784481549038864	0.039988775080679106	0.02062578925213975	0.038515504419811976	0.028202609793742107	0.03297320050512137	0.023537252700996207	0.025571769327907955	0.06117581029886347
Feature_21	0.023888031429774095	0.025010523361863334	0.02192367054861793	0.03525326224217763	0.044934755156447306	0.02595762592956363	0.022099059913006872	0.023888031429774095	0.026518871895608247	0.0316402413357654	0.032727655394976844	0.025782236565174685	0.03525326224217763	0.06861231934895468	0.05173986249473832	0.01901220709976147	0.05230110846078293	0.038515504419811976	0.04044478742809036	0.02806229830223095	0.050056124596604454	0.02669426125999719	0.022835695243440434	0.06229830223095271	0.034095692437210605	0.06531499929844253	0.07447032411954539	0.04914409990178195	0.04819699733408166	0.05233618633366072	0.025852392310930263	0.035709274589588884	0.036796688648800334	0.016205977269538374	0.0592465272905851	0.04300547214816893	0.02350217482811842	0.039146906131612175	0.08895748561807211	0.037252700996211585	0.046548337308825585	0.07282166409428932	0.06829661849305457	0.011610775922548056	0.0424793040550021	0.09790234320190824	0.03290304475936579	0.04886347691875965	0.03402553669145503	0.04128665637715729	0.04732005051213694	0.02753613020906412	0.0232566297179739	0.02539637996351901	0.02090641223516206	0.019643608811561665	0.021783359057106776	0.04374210747860249	0.01978392030307282	0.05037182545250456	0.06524484355268696	0.03434123754735513	0.03528834011505542	0.05693138768065104	0.03630559842851129	0.016381366633927318	0.026378560404097095	0.02266030587905149	0.06124596604461905	0.039427529114634485	0.011821243159814789	0.03939245124175669	0.023923109302651888	0.031078995369720776	0.021748281184228987	0.017223235582994247	0.03297320050512137	0.03767363547074505	0.026904728497263924	0.01788971516767223	0.03448154903886628	0.0254314578363968	0.01904728497263926	0.024870211870352182	0.03427108180159955	0.03290304475936579	0.01631121088817174	0.031675319208643186	0.027045039988775076	0.036551143538655816	0.042128525326224214	0.04156727936017959	0.019433141574294932	0.03227164304756559	0.012452644871614984	0.030798372386698466	0.021011645853795422	0.016556755998316262	0.0456012347411253	0.02409849866704083	0.021187035218184366	0.0592465272905851	0.03591974182685562	0.021081801599551003	0.08067910761891399	0.07173425003507787	0.05763294513820682	0.048547776062859545	0.02753613020906412	0.024273888031429772	0.010909218464992283	0.022590150133295916	0.021081801599551003	0.01634628876104953	0.03683176652167812	0.019854076048828398	0.04777606285954819	0.017503858566016554	0.059562228146485194	0.010242738880314297	0.026869650624386135	0.04865300968149291	0.04686403816472569	0.03525326224217763	0.02062578925213975	0.055352883401150556	0.06370141714606425	0.04770590711379261	0.030693138768065103	0.024729900378841024	0.01683737898133857	0.02827276553949768	0.026062859548196995	0.033920303072821664
Feature_22	0.01873158411673916	0.04609232496141434	0.0192226743370282	0.04233899256349095	0.048021607969692716	0.03939245124175669	0.06124596604461905	0.039673074224779004	0.039708152097656796	0.03293812263224358	0.04384734109723586	0.030412515785042792	0.0691384874421215	0.0356741967167111	0.02458958888732987	0.04047986530096815	0.024273888031429772	0.023537252700996207	0.023116318226462748	0.03206117581029886	0.02655394976848604	0.07787287778869088	0.033815069454188294	0.05928160516346288	0.04146204574154623	0.019573453065806087	0.047916374351059346	0.04668864880033674	0.03307843412375473	0.03430615967447734	0.03525326224217763	0.07440016837378981	0.01764417005752771	0.05275712080819419	0.012733267854637293	0.0387610495299565	0.05872035919741827	0.03076329451382068	0.03791918058088957	0.033288901361021465	0.030693138768065103	0.015504419811982601	0.019433141574294932	0.013504981057948645	0.027430896590430756	0.04914409990178195	0.03469201627613301	0.035183106496422055	0.035183106496422055	0.024414199522940924	0.06268415883260839	0.0424793040550021	0.035183106496422055	0.029254945980075768	0.04384734109723586	0.011961554651325944	0.01824049389645012	0.04111126701276834	0.03553388522519994	0.04261961554651326	0.0334993685982882	0.047179739020625784	0.019854076048828398	0.05724708853655114	0.03581450820822225	0.023396941209485055	0.03030728216640943	0.041847902343201904	0.03756840185211168	0.015188718956082502	0.012768345727515082	0.06205275712080819	0.03560404097095552	0.06096534306159675	0.046723726673214526	0.09446471165988495	0.042303914690613155	0.04026939806370141	0.05166970674898274	0.05626490809597306	0.013224358074926336	0.04661849305458117	0.06636733548477619	0.02381787568401852	0.051599551003227155	0.029114634488564613	0.03697207801318928	0.04377718535148028	0.03718254525045601	0.029465413217342497	0.04153220148730181	0.050441981198260134	0.025045601234741127	0.05815911323137365	0.021046723726673214	0.029746036200364808	0.07324259856882279	0.032376876666198956	0.022379682896029183	0.043671951732846916	0.07562789392451241	0.04935456713904868	0.02371264206538515	0.03817263799318696	0.023291707590851692	0.03763855759786726	0.04360179598709134	0.029254945980075768	0.027080117861652868	0.030272204293531637	0.010523361863336607	0.020731022870773115	0.02136242458257331	0.09400869931247369	0.03963799635190122	0.06517468780693139	0.010102427388803143	0.04055002104672372	0.02620317103970815	0.046934193910481266	0.06464851971376456	0.04798653009681493	0.044934755156447306	0.02862354426827557	0.005016135821523783	0.04153220148730181	0.05058229268977128	0.0461975585800477	0.05808895748561806	0.05647537533323979	0.016907534727094147	0.020134699031850705	0.054581170197839195	0.010032271643047565
Feature_23	0.03185070857303213	0.046478181563070015	0.03342921285253262	0.03974322997053458	0.021257190963939944	0.011996632524203733	0.031675319208643186	0.042023291707590844	0.03476217202188859	0.04012908657219026	0.04840746457134839	0.03423600392872176	0.03234179879332117	0.05745755577381788	0.03406061456433281	0.03904167251297881	0.029746036200364808	0.0406201767924793	0.03385014732706609	0.03763855759786726	0.02462466676020766	0.045039988775080676	0.030833450259576258	0.04219868107197979	0.035709274589588884	0.05181001824049389	0.04570646835975867	0.030412515785042792	0.024414199522940924	0.032026097937421075	0.053879612740283425	0.053353444647116596	0.02992142556475375	0.04977550161358215	0.04195313596183527	0.043040550021046724	0.03676161077592254	0.04307562789392451	0.05166970674898274	0.02904447874280903	0.06050933071418549	0.03199102006454328	0.05598428511295075	0.017609092184649924	0.02918479023432019	0.0508629156727936	0.03606005331836677	0.05665076469762873	0.030833450259576258	0.05626490809597306	0.04111126701276834	0.03030728216640943	0.03325382348814367	0.038384423947479186	0.0561245966044619	0.01469762873579346	0.03553388522519994	0.03265749964922127	0.04423319769889154	0.02595762592956363	0.03581450820822225	0.04879332117300406	0.10495299565034374	0.05689630980777325	0.03181563070015434	0.007541742668724568	0.02964080258173144	0.034095692437210605	0.03623544268275571	0.0542654693419391	0.05633506384172863	0.056440297460362	0.03802441419952294	0.05363406763013891	0.05773817875684018	0.042935316402413354	0.03483232776764417	0.04967026799494878	0.05854496983302932	0.017328469201627613	0.02192367054861793	0.04318086151255787	0.042970394275291146	0.03869089378420092	0.039252139750245545	0.032762733267854637	0.032447032411954534	0.038340115055423035	0.02083625648940648	0.0474603620036481	0.028834011505542302	0.048267153079837234	0.03346429072541041	0.053318366774238804	0.02995650343763154	0.02539637996351901	0.046372947944436645	0.04454889855479163	0.03051774940367616	0.05847481408727374	0.05679107618913989	0.03476217202188859	0.029219868107197976	0.03493756138627753	0.04812684158832608	0.030622983022309525	0.03290304475936579	0.03283288901361021	0.03111407324259857	0.029816191946120386	0.02434404377718535	0.04128665637715729	0.03216640942893223	0.04661849305458117	0.030377437912165003	0.051529395257471584	0.01389083765960432	0.03514802862354427	0.029254945980075768	0.03928721762312333	0.06022870773116317	0.028693700014031147	0.036445909920022446	0.027501052336186334	0.03532341798793321	0.03651606566577802	0.04072541041111267	0.033569524344043776	0.03556896309807773	0.029675880454609227	0.025712080819419107	0.026097937421074788	0.02893924512417567	0.036726532903044756
Feature_24	0.023747719938262944	0.07250596323838922	0.017714325803283287	0.07033113511996632	0.06415742949347551	0.03135961835274309	0.025010523361863334	0.013013890837659603	0.02700996211589729	0.02536130209064122	0.049003788410270796	0.01687245685421636	0.04945980075768205	0.051178616528693696	0.015785042795004908	0.03662129928441139	0.0592465272905851	0.11845797670829239	0.008979935456713904	0.04444366493615827	0.017749403676161075	0.03651606566577802	0.04949487863055984	0.08667742388101585	0.022239371404518028	0.020450399887750804	0.07141854917917777	0.0610705766802301	0.01974884243019503	0.02276553949768486	0.05479163743510593	0.026834572751508346	0.03648098779290024	0.046127402834292126	0.01203171039708152	0.046127402834292126	0.07436509050091202	0.018275571769327908	0.022555072260418127	0.020801178616528693	0.013820681913848743	0.0096113371685141	0.10828539357373368	0.013364669566437492	0.059492072400729616	0.0424793040550021	0.019257752209905988	0.012487722744492773	0.012698189981759506	0.020134699031850705	0.07113792619615546	0.03591974182685562	0.03377999158131051	0.08748421495720499	0.028448154903886625	0.017854637294794442	0.020345166269117438	0.03686684439455591	0.028307843412375473	0.017468780693138765	0.0921144941770731	0.052686965062438605	0.020169776904728497	0.06075487582433001	0.03199102006454328	0.04609232496141434	0.020766100743650904	0.03497263925915532	0.02939525747158692	0.08131050933071418	0.012838501473270661	0.046478181563070015	0.03883120527571208	0.022169215658762453	0.04833730882559282	0.035183106496422055	0.042409148309246525	0.027886908937842007	0.05181001824049389	0.020660867125017537	0.013820681913848743	0.02627332678546373	0.03360460221692156	0.02862354426827557	0.041777746597446326	0.03553388522519994	0.022590150133295916	0.01788971516767223	0.036901922267433704	0.1178265749964922	0.057387400028062294	0.01729339132874982	0.012417566998737195	0.03823488143678967	0.010067349515925353	0.028097376175108737	0.03044759365792058	0.014031149151115476	0.016591833871194048	0.03956784060614564	0.04142696786866844	0.06766521678125438	0.011435386558159113	0.011610775922548056	0.13638276974884242	0.04668864880033674	0.047284972639259154	0.06952434404377718	0.013820681913848743	0.01522379682896029	0.009856882278658621	0.023642486319629577	0.009400869931247368	0.026624105514241617	0.05173986249473832	0.043952574715869226	0.014311772134137785	0.01729339132874982	0.01901220709976147	0.01739862494738319	0.028518310649642203	0.05980777325662971	0.05858004770590711	0.009260558439736213	0.009260558439736213	0.11277536130209063	0.06447313034937562	0.04356671811421355	0.07510172583134558	0.022063982040129083	0.011435386558159113	0.011470464431036902	0.05275712080819419	0.01231233338010383
Feature_25	0.027676441700575278	0.05068752630840465	0.026308404658341517	0.04163743510593517	0.014873018100182404	0.019433141574294932	0.03615341442617997	0.030868528132454047	0.0356741967167111	0.04254945980075768	0.027921986810719793	0.02918479023432019	0.02862354426827557	0.05994808474814087	0.04128665637715729	0.02402834292128525	0.04696927178335906	0.03606005331836677	0.01234741125298162	0.10470745054019924	0.0716290164164445	0.08113511996632523	0.03732285674196717	0.05991300687526308	0.01901220709976147	0.04405780833450259	0.07485618072120107	0.046653570927458955	0.05745755577381788	0.03615341442617997	0.04353164024133576	0.023186473972218322	0.028027220429353163	0.06492914269678686	0.014311772134137785	0.023993265048407465	0.035989897572611194	0.04237407043636873	0.007471586922968991	0.053984846358916795	0.024870211870352182	0.01631121088817174	0.1277886908937842	0.019433141574294932	0.0403044759365792	0.06177213413778588	0.01175108741405921	0.05826434685000701	0.03188578644590992	0.05223095271502736	0.08320471446611477	0.03615341442617997	0.03739301248772274	0.049740423740704365	0.031149151115476354	0.01897712922688368	0.033008278377999155	0.03615341442617997	0.01069875122772555	0.029325101725831342	0.08408166128805948	0.036796688648800334	0.036796688648800334	0.014592395117160095	0.034727094149010804	0.03683176652167812	0.019608530938683876	0.020345166269117438	0.046653570927458955	0.09271081801599551	0.022028904167251295	0.02560684720078574	0.03395538094569945	0.023537252700996207	0.031464851971376454	0.02322155184509611	0.05665076469762873	0.023607408446751785	0.03304335625087695	0.014066227023993265	0.03185070857303213	0.03335905710677704	0.04233899256349095	0.03314858986951031	0.04412796408025817	0.03346429072541041	0.03591974182685562	0.021502736074084466	0.02006454328609513	0.035639118843833306	0.032482110284832326	0.013750526168093167	0.02266030587905149	0.03798933632664515	0.021572891819840043	0.026834572751508346	0.043215939385435664	0.02378279781114073	0.033008278377999155	0.018661428370983585	0.055668584257050645	0.02971095832748702	0.0192226743370282	0.018661428370983585	0.04244422618212431	0.031745474954398764	0.029254945980075768	0.025326224217763434	0.017012768345727514	0.02434404377718535	0.01739862494738319	0.028553388522519995	0.0068752630840465834	0.01715307983723867	0.04300547214816893	0.02676441700575277	0.01795987091342781	0.03125438473410972	0.039883541462045737	0.004525045601234741	0.11929984565735934	0.0412515785042795	0.03395538094569945	0.019959309667461764	0.027992142556475374	0.06969973340816613	0.059036060053318365	0.04346148449558019	0.056440297460362	0.03613020906412235	0.01743370282026098	0.016135821523782796	0.032376876666198956	0.015574575557738177
Feature_26	0.032727655394976844	0.03304335625087695	0.039673074224779004	0.053423600392872174	0.041602357233057385	0.022379682896029183	0.015925354286516064	0.03135961835274309	0.039146906131612175	0.03525326224217763	0.031184228988354146	0.031149151115476354	0.033920303072821664	0.04153220148730181	0.020029465413217342	0.02890416725129788	0.03826995930966746	0.07797811140732426	0.027992142556475374	0.046828960291847896	0.03304335625087695	0.03125438473410972	0.030903606005331832	0.03335905710677704	0.026308404658341517	0.037252700996211585	0.03630559842851129	0.03178055282727655	0.04391749684299144	0.03686684439455591	0.024414199522940924	0.033709835835554924	0.050336747579626764	0.027851831064964222	0.022695383751929282	0.025080679107618912	0.027150273607408446	0.045215378139469624	0.031219306861231932	0.039076750385856604	0.04928441139329311	0.040339553809456995	0.08225761189841448	0.02995650343763154	0.02753613020906412	0.07710116458537954	0.027711519573453063	0.06177213413778588	0.03283288901361021	0.0700855900098218	0.04724989476638136	0.035183106496422055	0.05065244843552687	0.07254104111126701	0.04398765258874702	0.03332397923389925	0.034376315420232915	0.03360460221692156	0.03206117581029886	0.03486740564052196	0.04016416444506805	0.07447032411954539	0.04097095552125719	0.05188017398624947	0.04423319769889154	0.023081240353584956	0.022695383751929282	0.029290023852953553	0.03388522519994387	0.04360179598709134	0.02406342079416304	0.020801178616528693	0.03581450820822225	0.03367475796267714	0.028237687666619896	0.027395818717552964	0.0666830363406763	0.04879332117300406	0.027886908937842007	0.017574014311772135	0.029254945980075768	0.03423600392872176	0.026133015293952573	0.039322295496001115	0.038725971657078716	0.040514943173845935	0.033709835835554924	0.03199102006454328	0.02813245404798653	0.059036060053318365	0.04360179598709134	0.0381296478181563	0.02213413778588466	0.04065525466535709	0.025326224217763434	0.03097376175108741	0.025045601234741127	0.019398063701417143	0.03199102006454328	0.014557317244282306	0.02985126981899817	0.03739301248772274	0.021151957345306577	0.022940928862073804	0.08443244001683736	0.02322155184509611	0.026062859548196995	0.031149151115476354	0.023642486319629577	0.02290585098919601	0.017574014311772135	0.04118142275852392	0.014206538515504418	0.023396941209485055	0.03865581591132314	0.027676441700575278	0.04381226322435807	0.01711800196436088	0.04146204574154623	0.010593517609092183	0.03332397923389925	0.03388522519994387	0.03430615967447734	0.028413077031008836	0.02434404377718535	0.04984565735933772	0.027150273607408446	0.024203732285674195	0.043496562368457975	0.030272204293531637	0.017749403676161075	0.020345166269117438	0.032482110284832326	0.03493756138627753
Feature_27	0.026904728497263924	0.038164725691034095	0.024940367616107757	0.07313736495018941	0.07376876666198962	0.029149712361442398	0.02679949487863056	0.04770590711379261	0.041041111267012764	0.04167251297881296	0.04735512838501473	0.02378279781114073	0.045215378139469624	0.017047846218605302	0.02918479023432019	0.02985126981899817	0.044303353444647114	0.045215378139469624	0.019854076048828398	0.04254945980075768	0.03662129928441139	0.037813946962256206	0.05447593657920584	0.0474603620036481	0.019082362845517047	0.03321874561526589	0.05131892802020486	0.05472148168935036	0.041707590851690755	0.041321734250035075	0.03111407324259857	0.027851831064964222	0.0542654693419391	0.03921706187736775	0.016697067489827418	0.031219306861231932	0.025536691455030163	0.039427529114634485	0.03900659464010102	0.024519433141574294	0.04812684158832608	0.020695944997895326	0.051354005893082644	0.02781675319208643	0.03549880735232215	0.061737056264908094	0.026659183387119402	0.03427108180159955	0.027641363827697486	0.033920303072821664	0.045215378139469624	0.02059071137926196	0.036095131191244564	0.04525045601234741	0.03637575417426687	0.04135681212291287	0.031008839623965202	0.039146906131612175	0.017714325803283287	0.05002104672372667	0.05401992423179458	0.0595271502736074	0.02304616248070717	0.0480566858425705	0.03044759365792058	0.029781114073242597	0.02862354426827557	0.02627332678546373	0.031394696225620876	0.05693138768065104	0.015890276413638275	0.029114634488564613	0.031920864318787705	0.03149992984425424	0.026097937421074788	0.02434404377718535	0.05801880173986249	0.045566156868247505	0.032447032411954534	0.021467658201206677	0.030026659183387115	0.02834292128525326	0.026238248912585936	0.027992142556475374	0.035358495860810996	0.04938964501192648	0.02872877788690894	0.012136944015714886	0.036691455030166964	0.08201206678826996	0.04605724708853655	0.07590851690753472	0.016521678125438474	0.04002385295355689	0.007892521397502454	0.03469201627613301	0.024449277395818717	0.015013329591693558	0.026518871895608247	0.02090641223516206	0.032867966886488	0.03718254525045601	0.022730461624807068	0.02164304756559562	0.10158551985407605	0.03416584818296618	0.026659183387119402	0.031043917496842988	0.035639118843833306	0.02483513399747439	0.019433141574294932	0.022239371404518028	0.017468780693138765	0.02893924512417567	0.06647256910340957	0.0409358776483794	0.032201487301810015	0.016241055142416163	0.031464851971376454	0.016451522379682896	0.030622983022309525	0.032552266030587904	0.033394134979654835	0.024449277395818717	0.019643608811561665	0.06033394134979654	0.03623544268275571	0.027957064683597585	0.04325101725831345	0.025852392310930263	0.023537252700996207	0.020801178616528693	0.05338852251999438	0.018661428370983585
Feature_28	0.03234179879332117	0.06008839623965203	0.09358776483794022	0.03385014732706609	0.02781675319208643	0.008348533744913709	0.012417566998737195	0.0542654693419391	0.0669636593236986	0.04244422618212431	0.027501052336186334	0.02827276553949768	0.04984565735933772	0.032587343903465696	0.030938683878209625	0.021502736074084466	0.025220990599130067	0.026238248912585936	0.04360179598709134	0.21309807773256628	0.03809456994527852	0.05184509611337169	0.01904728497263926	0.03374491370843272	0.026097937421074788	0.030728216640942888	0.021116879472428792	0.016205977269538374	0.06503437631542024	0.05391469061316121	0.016205977269538374	0.03111407324259857	0.030587905149431736	0.02055563350638417	0.02736074084467518	0.03584958608110004	0.013996071278237687	0.053318366774238804	0.012838501473270661	0.08369580468640381	0.04763575136803704	0.027851831064964222	0.11912445629297039	0.03717085262616342	0.03939245124175669	0.05693138768065104	0.013013890837659603	0.17349515925354286	0.058860670688929424	0.06429774098498667	0.08257331275431458	0.03798933632664515	0.03928721762312333	0.015469341939104812	0.01841588326083906	0.03717085262616342	0.05310789953697208	0.012417566998737195	0.005998316262101866	0.037077311631822644	0.02297600673495159	0.050897993545671386	0.024133576539918617	0.00561245966044619	0.03718254525045601	0.04275992703802441	0.012487722744492773	0.03395538094569945	0.06889294233197699	0.05752771151957345	0.09583274870211869	0.03717085262616342	0.037849024835134	0.023186473972218322	0.010909218464992283	0.03717085262616342	0.04135681212291287	0.02616809316683036	0.016241055142416163	0.04938964501192648	0.02893924512417567	0.04584677985126981	0.032201487301810015	0.039427529114634485	0.03949768486039006	0.039252139750245545	0.049214255647537536	0.013154202329170759	0.02437912165006314	0.03717085262616342	0.03293812263224358	0.012557878490248349	0.052511575698049665	0.02536130209064122	0.036551143538655816	0.02529114634488564	0.036165286937000135	0.018906973481128103	0.029325101725831342	0.03230672092044338	0.022625228006173705	0.027992142556475374	0.028237687666619896	0.06826154062017678	0.014276694261259998	0.04209344745334643	0.018135260277816753	0.007401431177213414	0.009471025677002946	0.025677002946541322	0.02434404377718535	0.04788129647818156	0.014732706608671249	0.015679809176371545	0.03717085262616342	0.039988775080679106	0.02434404377718535	0.01978392030307282	0.02872877788690894	0.004314578363968009	0.03809456994527852	0.029290023852953553	0.023326785463729478	0.0359548196997334	0.08067910761891399	0.03717085262616342	0.019854076048828398	0.03717085262616342	0.010558439736214396	0.06815630700154343	0.017258313455872035	0.018556194752350215	0.03178055282727655	0.03963799635190122
Feature_29	0.02220429353164024	0.02297600673495159	0.012172021888592675	0.06934895467938823	0.041777746597446326	0.03928721762312333	0.027150273607408446	0.02185351480286235	0.01981899817595061	0.02192367054861793	0.035183106496422055	0.02059071137926196	0.02378279781114073	0.04118142275852392	0.022414760768906975	0.024729900378841024	0.05872035919741827	0.07345306580608951	0.013364669566437492	0.058930826434684995	0.053423600392872174	0.038059492072400725	0.03900659464010102	0.04553107899536972	0.014346850007015573	0.032727655394976844	0.06496422056966465	0.06871755296758804	0.038164725691034095	0.021222113091062155	0.05938683878209625	0.03637575417426687	0.04563631261400308	0.0456012347411253	0.011821243159814789	0.03556896309807773	0.02402834292128525	0.025466535709274585	0.024764978251718812	0.038515504419811976	0.02536130209064122	0.008313455872035918	0.11761610775922547	0.03420092605584397	0.06906833169636593	0.07033113511996632	0.03016697067489827	0.017538936438894343	0.012277255507226041	0.025712080819419107	0.04377718535148028	0.0517749403676161	0.027115195734530657	0.03493756138627753	0.03809456994527852	0.019959309667461764	0.034902483513399744	0.04290023852953556	0.020134699031850705	0.015890276413638275	0.06503437631542024	0.03546372947944436	0.021116879472428792	0.03539357373368879	0.06240353584958608	0.026062859548196995	0.03125438473410972	0.024519433141574294	0.02518591272625228	0.02669426125999719	0.014557317244282306	0.019924231794583976	0.02188859267574014	0.027957064683597585	0.04472428791918058	0.027501052336186334	0.029816191946120386	0.040760488283990454	0.033288901361021465	0.01869650624386137	0.044303353444647114	0.030693138768065103	0.022063982040129083	0.03760347972498947	0.05500210467237267	0.03388522519994387	0.03269257752209906	0.031149151115476354	0.035884663953977824	0.06443805247649782	0.03904167251297881	0.030587905149431736	0.01873158411673916	0.04251438192787989	0.020801178616528693	0.02588747018380805	0.03044759365792058	0.01417146064262663	0.013855759786726532	0.01634628876104953	0.033113511996632525	0.0412515785042795	0.014767784481549038	0.019433141574294932	0.0753472709414901	0.016100743650905008	0.0456012347411253	0.05658060895187316	0.025536691455030163	0.025256068472007856	0.02136242458257331	0.02458958888732987	0.022099059913006872	0.02350217482811842	0.038164725691034095	0.034095692437210605	0.018766661989616948	0.011821243159814789	0.018871895608250314	0.008278377999158131	0.03448154903886628	0.024484355268696502	0.02371264206538515	0.01389083765960432	0.013048968710537394	0.06629717973902062	0.02192367054861793	0.06415742949347551	0.07197979514522239	0.03142977409849866	0.02266030587905149	0.029219868107197976	0.03981338571629016	0.02006454328609513
